-5,20,c6bUUBCgQEyqkCaRMprZ+MnxttY=,x6kjZu2NuS7R5HUvAUsZY7AkC1s=
-4,20,c6bUUBCgQEyqkCaRMprZ+MnxttY=,3rPTkA1g/gfh4xBN2uyktqfD2TE=
-6,20,c6bUUBCgQEyqkCaRMprZ+MnxttY=,x6kjZu2NuS7R5HUvAUsZY7AkC1s=
-7,20,c6bUUBCgQEyqkCaRMprZ+MnxttY=,5s6zVb0NChXSBctSDvJ10bLQI6o=
-8,22,c6bUUBCgQEyqkCaRMprZ+MnxttY=,hHFxNruT+Ka1CcovmPU/W8nBmJY=
-8,21,c6bUUBCgQEyqkCaRMprZ+MnxttY=,5s6zVb0NChXSBctSDvJ10bLQI6o=
-8,24,c6bUUBCgQEyqkCaRMprZ+MnxttY=,ygHaOHyHEAhg1hFGB3yT6vxGcwQ=
-8,23,c6bUUBCgQEyqkCaRMprZ+MnxttY=,hHFxNruT+Ka1CcovmPU/W8nBmJY=
-3,24,c6bUUBCgQEyqkCaRMprZ+MnxttY=,OiZkpTgdlVBRUVFT3618zZOJ2Ig=
-3,23,c6bUUBCgQEyqkCaRMprZ+MnxttY=,L4GsJOwkTSe4BtPb/3zmvqFQHpQ=
-3,21,c6bUUBCgQEyqkCaRMprZ+MnxttY=,3rPTkA1g/gfh4xBN2uyktqfD2TE=
-3,22,c6bUUBCgQEyqkCaRMprZ+MnxttY=,L4GsJOwkTSe4BtPb/3zmvqFQHpQ=
-4,25,c6bUUBCgQEyqkCaRMprZ+MnxttY=,OiZkpTgdlVBRUVFT3618zZOJ2Ig=
-5,25,c6bUUBCgQEyqkCaRMprZ+MnxttY=,jI5nH9tpz6oNZV/KTFIS2AACU7Y=
-8,20,c6bUUBCgQEyqkCaRMprZ+MnxttY=,5s6zVb0NChXSBctSDvJ10bLQI6o=
-3,25,c6bUUBCgQEyqkCaRMprZ+MnxttY=,OiZkpTgdlVBRUVFT3618zZOJ2Ig=
-4,21,A/CjS2fQhhHnz97TPGqjyKVkSrs=,3rPTkA1g/gfh4xBN2uyktqfD2TE=
-4,22,A/CjS2fQhhHnz97TPGqjyKVkSrs=,L4GsJOwkTSe4BtPb/3zmvqFQHpQ=
-7,24,A/CjS2fQhhHnz97TPGqjyKVkSrs=,ygHaOHyHEAhg1hFGB3yT6vxGcwQ=
-4,24,A/CjS2fQhhHnz97TPGqjyKVkSrs=,OiZkpTgdlVBRUVFT3618zZOJ2Ig=
-7,21,A/CjS2fQhhHnz97TPGqjyKVkSrs=,5s6zVb0NChXSBctSDvJ10bLQI6o=
-7,23,A/CjS2fQhhHnz97TPGqjyKVkSrs=,hHFxNruT+Ka1CcovmPU/W8nBmJY=
-5,24,A/CjS2fQhhHnz97TPGqjyKVkSrs=,jI5nH9tpz6oNZV/KTFIS2AACU7Y=
-6,21,A/CjS2fQhhHnz97TPGqjyKVkSrs=,x6kjZu2NuS7R5HUvAUsZY7AkC1s=
-5,21,A/CjS2fQhhHnz97TPGqjyKVkSrs=,x6kjZu2NuS7R5HUvAUsZY7AkC1s=
-6,24,A/CjS2fQhhHnz97TPGqjyKVkSrs=,jI5nH9tpz6oNZV/KTFIS2AACU7Y=
-5,23,A/CjS2fQhhHnz97TPGqjyKVkSrs=,WELqjCnT9WO1s53AaUi9mxc5yhg=
-4,23,A/CjS2fQhhHnz97TPGqjyKVkSrs=,L4GsJOwkTSe4BtPb/3zmvqFQHpQ=
-7,25,c6bUUBCgQEyqkCaRMprZ+MnxttY=,ygHaOHyHEAhg1hFGB3yT6vxGcwQ=
-6,25,c6bUUBCgQEyqkCaRMprZ+MnxttY=,jI5nH9tpz6oNZV/KTFIS2AACU7Y=
-7,22,A/CjS2fQhhHnz97TPGqjyKVkSrs=,hHFxNruT+Ka1CcovmPU/W8nBmJY=
-5,22,A/CjS2fQhhHnz97TPGqjyKVkSrs=,WELqjCnT9WO1s53AaUi9mxc5yhg=
-3,20,c6bUUBCgQEyqkCaRMprZ+MnxttY=,3rPTkA1g/gfh4xBN2uyktqfD2TE=
-8,25,c6bUUBCgQEyqkCaRMprZ+MnxttY=,ygHaOHyHEAhg1hFGB3yT6vxGcwQ=
-6,23,A/CjS2fQhhHnz97TPGqjyKVkSrs=,WELqjCnT9WO1s53AaUi9mxc5yhg=
-6,22,A/CjS2fQhhHnz97TPGqjyKVkSrs=,WELqjCnT9WO1s53AaUi9mxc5yhg=
-2,4,A/CjS2fQhhHnz97TPGqjyKVkSrs=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-3,4,A/CjS2fQhhHnz97TPGqjyKVkSrs=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-2,3,A/CjS2fQhhHnz97TPGqjyKVkSrs=,RYvgApommTw2nDfD1q/9VSMDcLo=
-3,3,A/CjS2fQhhHnz97TPGqjyKVkSrs=,39ycpwDy0Knwl38mJKkrKzbgujg=
-4,4,A/CjS2fQhhHnz97TPGqjyKVkSrs=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-5,3,WWJXxPNaGhceJ5r2rg4uoHgGrDc=,ZbEa8QlVO+5QAotavOMzFIpCl3Y=
-7,1,WWJXxPNaGhceJ5r2rg4uoHgGrDc=,VoRoBfLwMk9uQ4rNpforTGdlbfw=
-5,4,WWJXxPNaGhceJ5r2rg4uoHgGrDc=,DdkkCGV/tLEgHra0O74O6V8xswM=
-7,2,WWJXxPNaGhceJ5r2rg4uoHgGrDc=,bhFcng2YiuhT3f6bbatgaUCXWS0=
-5,2,A/CjS2fQhhHnz97TPGqjyKVkSrs=,ZbEa8QlVO+5QAotavOMzFIpCl3Y=
-4,3,WWJXxPNaGhceJ5r2rg4uoHgGrDc=,39ycpwDy0Knwl38mJKkrKzbgujg=
-4,2,A/CjS2fQhhHnz97TPGqjyKVkSrs=,39ycpwDy0Knwl38mJKkrKzbgujg=
-6,2,WWJXxPNaGhceJ5r2rg4uoHgGrDc=,ZbEa8QlVO+5QAotavOMzFIpCl3Y=
-4,1,A/CjS2fQhhHnz97TPGqjyKVkSrs=,KnngEU99QEKKVPxinw557Z8bQ3M=
-5,1,A/CjS2fQhhHnz97TPGqjyKVkSrs=,6+ffdD9sc8NZqy63r00TRZYKPHg=
-6,1,WWJXxPNaGhceJ5r2rg4uoHgGrDc=,6+ffdD9sc8NZqy63r00TRZYKPHg=
-5,0,WWJXxPNaGhceJ5r2rg4uoHgGrDc=,6+ffdD9sc8NZqy63r00TRZYKPHg=
-4,0,WWJXxPNaGhceJ5r2rg4uoHgGrDc=,KnngEU99QEKKVPxinw557Z8bQ3M=
-2,2,WWJXxPNaGhceJ5r2rg4uoHgGrDc=,RYvgApommTw2nDfD1q/9VSMDcLo=
-2,0,WWJXxPNaGhceJ5r2rg4uoHgGrDc=,Qh3IPJLc/N2P+oAC8CkDOxE3E20=
-3,0,WWJXxPNaGhceJ5r2rg4uoHgGrDc=,KnngEU99QEKKVPxinw557Z8bQ3M=
-3,2,WWJXxPNaGhceJ5r2rg4uoHgGrDc=,39ycpwDy0Knwl38mJKkrKzbgujg=
-3,5,WWJXxPNaGhceJ5r2rg4uoHgGrDc=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-2,6,WWJXxPNaGhceJ5r2rg4uoHgGrDc=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-3,6,WWJXxPNaGhceJ5r2rg4uoHgGrDc=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-2,1,WWJXxPNaGhceJ5r2rg4uoHgGrDc=,Qh3IPJLc/N2P+oAC8CkDOxE3E20=
-1,1,WWJXxPNaGhceJ5r2rg4uoHgGrDc=,Qh3IPJLc/N2P+oAC8CkDOxE3E20=
-2,5,WWJXxPNaGhceJ5r2rg4uoHgGrDc=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-1,2,WWJXxPNaGhceJ5r2rg4uoHgGrDc=,RYvgApommTw2nDfD1q/9VSMDcLo=
-1,4,WWJXxPNaGhceJ5r2rg4uoHgGrDc=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-3,1,WWJXxPNaGhceJ5r2rg4uoHgGrDc=,KnngEU99QEKKVPxinw557Z8bQ3M=
-1,3,WWJXxPNaGhceJ5r2rg4uoHgGrDc=,RYvgApommTw2nDfD1q/9VSMDcLo=
-2,8,WWJXxPNaGhceJ5r2rg4uoHgGrDc=,YdN0sijoSd1IcrJBM63QBF9kT78=
-3,7,WWJXxPNaGhceJ5r2rg4uoHgGrDc=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-2,7,WWJXxPNaGhceJ5r2rg4uoHgGrDc=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-3,8,WWJXxPNaGhceJ5r2rg4uoHgGrDc=,2501fPBxTipMH4W/nyCBTmwTIuo=
-1,8,WWJXxPNaGhceJ5r2rg4uoHgGrDc=,YdN0sijoSd1IcrJBM63QBF9kT78=
-1,7,WWJXxPNaGhceJ5r2rg4uoHgGrDc=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-2,13,WWJXxPNaGhceJ5r2rg4uoHgGrDc=,lPBDXpMsuWGrcXlvidZCpv/bUfU=
-3,13,WWJXxPNaGhceJ5r2rg4uoHgGrDc=,iYKVZT0VAQXPxduBrgHREGZLepw=
-4,6,A/CjS2fQhhHnz97TPGqjyKVkSrs=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-1,6,WWJXxPNaGhceJ5r2rg4uoHgGrDc=,IEmAJyG5R+KNVjqeIjx/syyozI4=
-4,5,A/CjS2fQhhHnz97TPGqjyKVkSrs=,dgoXS7WagybKyA6ft0Wx4q2wgkM=
-5,5,A/CjS2fQhhHnz97TPGqjyKVkSrs=,DdkkCGV/tLEgHra0O74O6V8xswM=
-4,8,WWJXxPNaGhceJ5r2rg4uoHgGrDc=,2501fPBxTipMH4W/nyCBTmwTIuo=
-4,7,WWJXxPNaGhceJ5r2rg4uoHgGrDc=,cKWZ1pzPSNLmIPMFJlHhBz8ExmI=
-4,9,WWJXxPNaGhceJ5r2rg4uoHgGrDc=,2501fPBxTipMH4W/nyCBTmwTIuo=
-3,12,WWJXxPNaGhceJ5r2rg4uoHgGrDc=,iYKVZT0VAQXPxduBrgHREGZLepw=
-3,9,WWJXxPNaGhceJ5r2rg4uoHgGrDc=,2501fPBxTipMH4W/nyCBTmwTIuo=
-4,10,WWJXxPNaGhceJ5r2rg4uoHgGrDc=,22uq95CFp8yOiS95lfVBH67lpkc=
-2,9,WWJXxPNaGhceJ5r2rg4uoHgGrDc=,YdN0sijoSd1IcrJBM63QBF9kT78=
-7,3,A/CjS2fQhhHnz97TPGqjyKVkSrs=,bhFcng2YiuhT3f6bbatgaUCXWS0=
-6,3,A/CjS2fQhhHnz97TPGqjyKVkSrs=,ZbEa8QlVO+5QAotavOMzFIpCl3Y=
-6,4,A/CjS2fQhhHnz97TPGqjyKVkSrs=,DdkkCGV/tLEgHra0O74O6V8xswM=
-1,13,WWJXxPNaGhceJ5r2rg4uoHgGrDc=,lPBDXpMsuWGrcXlvidZCpv/bUfU=
-3,11,WWJXxPNaGhceJ5r2rg4uoHgGrDc=,22uq95CFp8yOiS95lfVBH67lpkc=
-1,12,WWJXxPNaGhceJ5r2rg4uoHgGrDc=,lPBDXpMsuWGrcXlvidZCpv/bUfU=
-8,2,WWJXxPNaGhceJ5r2rg4uoHgGrDc=,bhFcng2YiuhT3f6bbatgaUCXWS0=
-8,1,WWJXxPNaGhceJ5r2rg4uoHgGrDc=,VoRoBfLwMk9uQ4rNpforTGdlbfw=
-7,0,WWJXxPNaGhceJ5r2rg4uoHgGrDc=,VoRoBfLwMk9uQ4rNpforTGdlbfw=
-8,0,WWJXxPNaGhceJ5r2rg4uoHgGrDc=,VoRoBfLwMk9uQ4rNpforTGdlbfw=
-8,3,WWJXxPNaGhceJ5r2rg4uoHgGrDc=,bhFcng2YiuhT3f6bbatgaUCXWS0=
-4,12,WWJXxPNaGhceJ5r2rg4uoHgGrDc=,iYKVZT0VAQXPxduBrgHREGZLepw=
-4,11,WWJXxPNaGhceJ5r2rg4uoHgGrDc=,22uq95CFp8yOiS95lfVBH67lpkc=
-4,13,WWJXxPNaGhceJ5r2rg4uoHgGrDc=,iYKVZT0VAQXPxduBrgHREGZLepw=
-6,0,WWJXxPNaGhceJ5r2rg4uoHgGrDc=,6+ffdD9sc8NZqy63r00TRZYKPHg=
-6,5,WWJXxPNaGhceJ5r2rg4uoHgGrDc=,DdkkCGV/tLEgHra0O74O6V8xswM=
-2,10,WWJXxPNaGhceJ5r2rg4uoHgGrDc=,9dO6OYQE9P/AFkwQDWTqZIj3D7M=
-3,10,WWJXxPNaGhceJ5r2rg4uoHgGrDc=,22uq95CFp8yOiS95lfVBH67lpkc=
-2,12,WWJXxPNaGhceJ5r2rg4uoHgGrDc=,lPBDXpMsuWGrcXlvidZCpv/bUfU=
-1,5,WWJXxPNaGhceJ5r2rg4uoHgGrDc=,Wmi1K8gPeO5EWehKL0yeF0ISeFw=
-1,9,WWJXxPNaGhceJ5r2rg4uoHgGrDc=,YdN0sijoSd1IcrJBM63QBF9kT78=
-2,11,WWJXxPNaGhceJ5r2rg4uoHgGrDc=,9dO6OYQE9P/AFkwQDWTqZIj3D7M=
-1,11,WWJXxPNaGhceJ5r2rg4uoHgGrDc=,9dO6OYQE9P/AFkwQDWTqZIj3D7M=
-1,0,WWJXxPNaGhceJ5r2rg4uoHgGrDc=,Qh3IPJLc/N2P+oAC8CkDOxE3E20=
-1,10,WWJXxPNaGhceJ5r2rg4uoHgGrDc=,9dO6OYQE9P/AFkwQDWTqZIj3D7M=
