0,0,PB2EvQ6T0iK7e4hWkl3AXYcetiE=,+asqm3TYX4Wxq7jXXruvXbMdXvo=
1,0,PB2EvQ6T0iK7e4hWkl3AXYcetiE=,+asqm3TYX4Wxq7jXXruvXbMdXvo=
2,0,PB2EvQ6T0iK7e4hWkl3AXYcetiE=,+asqm3TYX4Wxq7jXXruvXbMdXvo=
3,0,PB2EvQ6T0iK7e4hWkl3AXYcetiE=,+asqm3TYX4Wxq7jXXruvXbMdXvo=
4,0,PB2EvQ6T0iK7e4hWkl3AXYcetiE=,+asqm3TYX4Wxq7jXXruvXbMdXvo=
5,0,PB2EvQ6T0iK7e4hWkl3AXYcetiE=,+asqm3TYX4Wxq7jXXruvXbMdXvo=
6,0,PB2EvQ6T0iK7e4hWkl3AXYcetiE=,wP0tQ2iKcNJ/3wHDRz4LOQr7JT0=
7,0,PB2EvQ6T0iK7e4hWkl3AXYcetiE=,m8yPir1Q7gUWJCRPcK9A336D1h0=
0,1,PB2EvQ6T0iK7e4hWkl3AXYcetiE=,m8yPir1Q7gUWJCRPcK9A336D1h0=
1,1,PB2EvQ6T0iK7e4hWkl3AXYcetiE=,m8yPir1Q7gUWJCRPcK9A336D1h0=
2,1,PB2EvQ6T0iK7e4hWkl3AXYcetiE=,PobFkkJtbWX8KkplCi2djXuxl/c=
3,1,PB2EvQ6T0iK7e4hWkl3AXYcetiE=,PobFkkJtbWX8KkplCi2djXuxl/c=
0,2,PB2EvQ6T0iK7e4hWkl3AXYcetiE=,m8yPir1Q7gUWJCRPcK9A336D1h0=
1,2,PB2EvQ6T0iK7e4hWkl3AXYcetiE=,PobFkkJtbWX8KkplCi2djXuxl/c=
2,2,PB2EvQ6T0iK7e4hWkl3AXYcetiE=,PobFkkJtbWX8KkplCi2djXuxl/c=
0,3,PB2EvQ6T0iK7e4hWkl3AXYcetiE=,LHWLUSa2TFokhUjxS9nu9ojgf9M=
